record_id,record_date
8494,2025-05-08
8495,2025-05-20
8496,2023-07-05
8497,2024-04-20
8498,2024-04-11
8499,2024-01-15
8500,2025-05-02
8501,2023-07-14
8502,2023-12-27
8503,2025-02-06
8504,2024-10-05
8505,2024-11-29
8506,2025-02-21
8507,2023-12-27
8508,2023-10-01
8509,2023-12-29
8510,2024-06-18
8511,2024-08-27
8512,2024-03-19
8513,2024-08-18
8514,2024-06-04
8515,2024-07-12
8516,2025-05-06
8517,2024-02-11
8518,2024-02-02
8519,2024-11-07
8520,2025-03-06
8521,2024-10-22
8522,2024-02-22
8523,2023-11-04
8524,2024-07-30
8525,2024-02-29
8526,2024-12-06
8527,2025-05-12
8528,2024-06-04
8529,2024-12-09
8530,2024-10-08
8531,2025-02-26
8532,2023-12-25
8533,2024-06-10
8534,2025-04-30
8535,2024-08-22
8536,2023-11-26
8537,2024-12-28
8538,2023-08-04
8539,2023-06-17
8540,2023-12-22
8541,2024-07-17
8542,2024-01-06
8543,2023-06-25
8544,2024-03-09
8545,2023-11-05
8546,2023-08-10
8547,2024-07-02
8548,2023-12-10
8549,2023-08-12
8550,2024-01-01
8551,2024-09-07
8552,2025-02-23
8553,2023-11-18
8554,2024-11-19
8555,2024-06-28
8556,2025-05-19
8557,2023-05-31
8558,2024-01-07
8559,2023-12-01
8560,2023-08-26
8561,2023-11-16
8562,2024-11-29
8563,2023-09-06
8564,2025-03-06
8565,2024-10-14
8566,2024-07-02
8567,2023-11-06
8568,2024-01-17
8569,2025-04-17
8570,2024-12-16
8571,2024-09-02
8572,2023-07-04
8573,2024-04-26
8574,2023-12-17
8575,2024-07-01
8576,2025-04-29
8577,2023-11-20
8578,2024-05-18
8579,2025-05-12
8580,2024-07-18
8581,2023-11-30
8582,2024-04-27
8583,2023-12-18
8584,2025-05-19
8585,2025-03-21
8586,2025-05-08
8587,2024-02-28
8588,2024-10-05
8589,2024-08-20
8590,2024-03-17
8591,2024-10-25
8592,2024-08-24
8593,2024-08-05
8594,2023-08-23
8595,2025-05-07
8596,2023-09-04
8597,2024-11-18
8598,2023-11-06
8599,2023-06-19
8600,2024-11-19
8601,2024-05-05
8602,2024-09-26
8603,2024-04-04
8604,2024-04-28
8605,2024-07-08
8606,2025-01-28
8607,2023-12-05
8608,2023-06-21
8609,2023-06-11
8610,2024-12-01
8611,2024-09-19
8612,2023-11-07
8613,2024-12-06
8614,2023-12-08
8615,2025-01-04
8616,2023-10-17
8617,2023-09-05
8618,2024-01-04
8619,2024-08-08
8620,2024-03-08
8621,2023-12-11
8622,2024-11-28
8623,2024-03-14
8624,2024-03-01
8625,2024-04-19
8626,2024-04-29
8627,2023-09-27
8628,2023-07-03
8629,2024-08-10
8630,2024-09-07
8631,2023-06-14
8632,2023-12-14
8633,2024-08-06
8634,2024-04-22
8635,2024-02-17
8636,2024-05-20
8637,2024-10-31
8638,2023-11-22
8639,2025-01-29
8640,2023-08-16
8641,2024-07-16
8642,2024-11-22
8643,2023-11-08
8644,2023-10-10
8645,2024-08-17
8646,2023-07-06
8647,2025-03-11
8648,2024-12-24
8649,2025-01-18
8650,2024-12-03
8651,2024-10-30
8652,2024-11-01
8653,2023-06-29
8654,2025-05-09
8655,2025-04-18
8656,2024-05-08
8657,2025-05-09
8658,2024-11-17
8659,2024-01-09
8660,2025-03-04
8661,2025-02-09
8662,2023-12-31
8663,2025-01-26
8664,2024-09-15
8665,2024-01-12
8666,2025-02-28
8667,2023-08-17
8668,2025-05-16
8669,2025-05-17
8670,2024-04-02
8671,2025-04-28
8672,2023-08-13
8673,2024-03-14
8674,2023-12-31
8675,2025-01-31
8676,2023-12-14
8677,2023-05-26
8678,2024-06-16
8679,2024-03-17
8680,2024-05-19
8681,2023-08-11
8682,2025-03-21
8683,2023-11-13
8684,2024-01-22
8685,2024-01-22
8686,2024-09-20
8687,2023-07-25
8688,2024-06-10
8689,2024-06-11
8690,2025-03-27
8691,2024-03-25
8692,2023-09-27
8693,2023-10-29
8694,2024-08-03
8695,2025-05-15
8696,2024-12-19
8697,2024-08-29
8698,2024-07-17
8699,2024-05-13
8700,2023-08-29
8701,2023-11-25
8702,2024-08-05
8703,2023-12-04
8704,2024-05-12
8705,2024-10-08
8706,2023-11-12
8707,2025-01-01
8708,2024-03-14
8709,2023-12-04
8710,2025-01-31
8711,2023-11-12
8712,2024-06-27
8713,2024-06-04
8714,2023-06-01
8715,2024-04-12
8716,2024-03-03
8717,2023-06-15
8718,2024-02-08
8719,2024-03-28
8720,2023-06-07
8721,2025-01-25
8722,2024-03-03
8723,2024-08-09
8724,2024-08-30
8725,2025-04-16
8726,2025-05-20
8727,2024-09-07
8728,2025-04-14
8729,2023-09-15
8730,2023-10-12
8731,2025-01-28
8732,2024-02-01
8733,2024-05-25
8734,2024-01-26
8735,2023-06-23
8736,2024-07-30
8737,2023-12-19
8738,2024-08-13
8739,2024-07-15
8740,2024-12-29
8741,2023-10-13
8742,2024-02-23
8743,2024-09-05
8744,2024-02-25
8745,2023-08-10
8746,2024-04-11
8747,2023-10-12
8748,2023-11-21
8749,2023-12-02
8750,2023-10-22
8751,2023-09-01
8752,2024-03-27
8753,2025-05-16
8754,2024-01-13
8755,2025-02-11
8756,2023-08-25
8757,2024-05-19
8758,2024-09-03
8759,2025-01-10
8760,2025-03-13
8761,2023-09-21
8762,2025-04-30
8763,2024-10-04
8764,2025-03-31
8765,2024-06-19
8766,2024-08-23
8767,2023-07-20
8768,2024-01-02
8769,2025-02-27
8770,2024-03-02
8771,2023-07-03
8772,2023-06-22
8773,2024-12-29
8774,2024-09-09
8775,2024-12-06
8776,2024-11-25
8777,2023-10-10
8778,2024-09-28
8779,2024-06-14
8780,2023-10-24
8781,2024-10-24
8782,2025-04-15
8783,2024-06-07
8784,2024-03-17
8785,2025-04-30
8786,2025-03-11
8787,2025-04-11
8788,2023-07-16
8789,2025-05-09
8790,2024-04-15
8791,2025-01-14
8792,2024-03-27
8793,2023-12-19
8794,2024-07-19
8795,2025-05-07
8796,2023-06-21
8797,2025-02-27
8798,2023-08-03
8799,2024-05-18
8800,2024-01-17
8801,2024-05-30
8802,2024-02-16
8803,2023-06-28
8804,2024-09-17
8805,2023-05-26
8806,2023-07-01
8807,2023-06-21
8808,2025-01-04
8809,2024-03-09
8810,2025-05-11
8811,2024-12-01
8812,2023-12-06
8813,2024-05-03
8814,2024-07-18
8815,2023-09-08
8816,2023-07-30
8817,2024-07-24
8818,2023-12-13
8819,2024-05-22
8820,2025-04-23
8821,2024-12-05
8822,2023-10-19
8823,2024-11-18
8824,2024-05-30
8825,2023-09-23
8826,2023-06-26
8827,2025-03-08
8828,2023-09-19
8829,2024-01-26
8830,2023-09-08
8831,2024-11-22
8832,2024-12-02
8833,2023-12-29
8834,2023-12-18
8835,2024-11-04
8836,2025-04-15
8837,2025-04-23
8838,2024-10-25
8839,2023-11-22
8840,2024-12-29
8841,2024-07-17
8842,2024-07-20
8843,2025-02-27
8844,2023-06-25
8845,2023-08-08
8846,2024-02-27
8847,2024-10-18
8848,2025-01-27
8849,2024-05-29
8850,2024-05-11
8851,2024-03-13
8852,2024-01-15
8853,2023-09-23
8854,2024-03-29
8855,2023-12-03
8856,2023-06-16
8857,2024-02-04
8858,2024-09-22
8859,2025-04-30
8860,2023-08-26
8861,2024-02-21
8862,2024-12-28
8863,2025-01-26
8864,2024-10-23
8865,2023-12-01
8866,2024-06-05
8867,2023-10-06
8868,2024-02-24
8869,2024-05-10
8870,2025-04-17
8871,2024-05-19
8872,2024-05-06
8873,2025-01-26
8874,2023-07-12
8875,2023-10-28
8876,2023-12-08
8877,2025-02-08
8878,2023-10-09
8879,2024-09-05
8880,2024-08-28
8881,2024-11-08
8882,2024-09-29
8883,2024-02-27
8884,2023-06-28
8885,2024-05-26
8886,2024-12-22
8887,2024-07-25
8888,2023-06-08
8889,2025-03-14
8890,2025-03-20
8891,2024-12-25
8892,2024-04-01
8893,2024-05-25
8894,2024-07-16
8895,2025-02-10
8896,2023-06-01
8897,2025-01-27
8898,2023-07-20
8899,2024-07-27
8900,2024-11-27
8901,2025-03-21
8902,2023-12-22
8903,2024-02-18
8904,2024-03-05
8905,2023-09-18
8906,2024-06-11
8907,2024-09-16
8908,2025-03-19
8909,2025-03-16
8910,2023-11-14
8911,2024-07-19
8912,2023-12-04
8913,2024-04-13
8914,2023-12-29
8915,2023-06-18
8916,2023-11-29
8917,2023-07-07
8918,2024-11-27
8919,2024-12-01
8920,2024-01-24
8921,2024-03-11
8922,2024-05-23
8923,2025-04-18
8924,2024-09-25
8925,2024-12-30
8926,2023-09-08
8927,2024-03-27
8928,2025-01-03
8929,2023-08-30
8930,2024-05-17
8931,2024-10-16
8932,2023-12-23
8933,2024-08-16
8934,2023-05-23
8935,2025-03-07
8936,2024-07-14
8937,2024-07-26
8938,2024-04-17
8939,2023-08-05
8940,2024-01-12
8941,2024-12-13
8942,2024-12-23
8943,2024-03-09
8944,2025-04-08
8945,2024-07-11
8946,2023-09-08
8947,2023-11-17
8948,2023-12-26
8949,2024-08-22
8950,2024-05-15
8951,2024-01-07
8952,2023-12-28
8953,2025-02-28
8954,2024-02-24
8955,2024-08-07
8956,2023-10-24
8957,2024-04-16
8958,2024-04-18
8959,2024-04-09
8960,2025-01-31
8961,2024-03-18
8962,2023-10-06
8963,2024-10-02
8964,2023-09-29
8965,2023-06-05
8966,2024-12-31
8967,2025-02-08
8968,2025-03-03
8969,2024-02-13
8970,2024-05-06
8971,2023-09-17
8972,2025-04-17
8973,2024-05-13
8974,2024-02-08
8975,2023-06-25
8976,2023-09-20
8977,2024-05-24
8978,2025-03-30
8979,2023-12-28
8980,2024-06-25
8981,2023-09-29
8982,2024-10-28
8983,2023-12-04
8984,2024-05-18
8985,2024-07-24
8986,2023-05-28
8987,2023-06-30
8988,2024-09-24
8989,2025-01-10
8990,2023-05-30
8991,2024-02-05
8992,2023-09-05
8993,2024-12-30
8994,2025-04-20
8995,2025-05-04
8996,2023-07-27
8997,2025-01-24
8998,2024-01-16
8999,2024-03-09
9000,2023-10-16
9001,2023-05-24
9002,2024-01-28
9003,2025-04-11
9004,2023-07-23
9005,2024-06-22
9006,2024-02-23
9007,2025-02-01
9008,2024-01-26
9009,2023-07-09
9010,2023-08-28
9011,2024-03-23
9012,2024-05-01
9013,2024-01-15
9014,2024-06-19
9015,2024-04-15
9016,2023-10-28
9017,2023-09-05
9018,2024-10-01
9019,2025-04-17
9020,2025-04-15
9021,2024-10-07
9022,2024-08-28
9023,2023-09-12
9024,2024-07-28
9025,2025-05-09
9026,2023-10-08
9027,2023-10-03
9028,2023-08-13
9029,2023-07-11
9030,2023-05-28
9031,2023-11-07
9032,2024-07-22
9033,2024-12-06
9034,2025-01-28
9035,2025-01-30
9036,2024-01-03
9037,2025-04-24
9038,2025-02-28
9039,2025-04-26
9040,2023-08-23
9041,2023-11-10
9042,2025-01-11
9043,2024-06-22
9044,2024-12-14
9045,2024-10-20
9046,2025-05-08
9047,2024-02-24
9048,2023-09-06
9049,2023-07-03
9050,2025-01-08
9051,2024-11-02
9052,2023-06-23
9053,2023-07-10
9054,2024-03-22
9055,2023-10-30
9056,2023-08-30
9057,2025-04-03
9058,2023-11-01
9059,2025-02-03
9060,2025-03-30
9061,2024-06-29
9062,2024-09-27
9063,2023-12-18
9064,2024-12-18
9065,2023-10-30
9066,2024-12-29
9067,2025-01-10
9068,2024-03-13
9069,2024-06-19
9070,2024-11-19
9071,2024-07-25
9072,2023-11-05
9073,2023-09-13
9074,2024-04-11
9075,2024-12-11
9076,2024-10-14
9077,2024-01-01
9078,2024-07-20
9079,2024-10-08
9080,2024-05-05
9081,2025-04-22
9082,2025-02-13
9083,2023-06-20
9084,2023-09-13
9085,2024-08-15
9086,2023-06-02
9087,2023-12-14
9088,2024-06-14
9089,2025-02-03
9090,2024-11-09
9091,2024-03-23
9092,2024-06-10
9093,2023-08-08
9094,2025-02-10
9095,2023-09-18
9096,2024-07-14
9097,2023-11-16
9098,2023-11-26
9099,2023-11-22
9100,2024-07-29
9101,2024-03-10
9102,2025-02-13
9103,2024-04-28
9104,2023-09-07
9105,2024-10-20
9106,2024-07-16
9107,2025-04-30
9108,2023-12-08
9109,2024-04-21
9110,2024-05-03
9111,2024-02-19
9112,2024-03-25
9113,2024-07-02
9114,2025-04-08
9115,2024-08-19
9116,2023-10-10
9117,2025-03-23
9118,2023-06-22
9119,2024-03-11
9120,2023-10-11
9121,2024-07-15
9122,2023-08-30
9123,2023-12-21
9124,2023-07-20
9125,2024-12-10
9126,2024-12-24
9127,2024-10-11
9128,2024-03-18
9129,2024-08-31
9130,2024-03-22
9131,2024-07-21
9132,2024-08-07
9133,2023-12-14
9134,2025-05-05
9135,2024-06-26
9136,2024-03-30
9137,2024-01-30
9138,2025-04-22
9139,2024-06-27
9140,2024-06-20
9141,2024-11-10
9142,2024-05-10
9143,2024-09-20
9144,2024-11-29
9145,2024-09-22
9146,2024-12-24
9147,2025-01-24
9148,2025-05-04
9149,2024-06-15
9150,2024-07-31
9151,2023-12-09
9152,2024-10-31
9153,2024-02-28
9154,2024-10-12
9155,2024-11-18
9156,2024-01-18
9157,2023-09-19
9158,2025-01-30
9159,2024-02-26
9160,2023-06-12
9161,2023-12-04
9162,2023-06-07
9163,2024-02-17
9164,2025-01-24
9165,2023-10-27
9166,2024-08-07
9167,2024-05-03
9168,2023-06-28
9169,2023-06-22
9170,2025-02-20
9171,2024-09-19
9172,2023-06-06
9173,2024-09-02
9174,2024-10-30
9175,2023-11-30
9176,2023-05-30
9177,2023-06-25
9178,2024-12-04
9179,2024-05-19
9180,2024-06-13
9181,2023-08-23
9182,2023-08-18
9183,2024-02-20
9184,2024-07-13
9185,2025-03-28
9186,2025-01-17
9187,2023-08-15
9188,2024-10-16
9189,2024-05-21
9190,2023-06-13
9191,2023-09-14
9192,2023-08-11
9193,2023-07-06
9194,2023-07-18
9195,2023-08-09
9196,2024-08-04
9197,2023-05-28
9198,2025-02-10
9199,2024-05-13
9200,2025-03-31
9201,2024-11-26
9202,2024-01-08
9203,2025-02-23
9204,2025-03-04
9205,2025-04-01
9206,2023-06-13
9207,2023-11-28
9208,2024-09-28
9209,2024-05-14
9210,2024-04-14
9211,2023-11-30
9212,2024-01-20
9213,2023-06-24
9214,2024-06-30
9215,2024-08-21
9216,2023-06-21
9217,2024-10-02
9218,2024-05-09
9219,2023-06-21
9220,2024-08-22
9221,2024-11-06
9222,2025-04-11
9223,2025-05-11
9224,2025-04-26
9225,2025-01-10
9226,2024-05-31
9227,2023-08-13
9228,2023-11-09
9229,2023-11-02
9230,2024-06-30
9231,2024-09-23
9232,2023-05-29
9233,2024-01-02
9234,2024-04-14
9235,2024-07-26
9236,2025-02-23
9237,2024-06-05
9238,2024-08-16
9239,2024-02-11
9240,2025-02-10
9241,2023-07-09
9242,2025-04-23
9243,2025-05-06
9244,2025-03-10
9245,2024-08-08
9246,2025-03-22
9247,2023-06-09
9248,2023-09-24
9249,2025-03-17
9250,2025-05-11
9251,2023-07-20
9252,2025-05-10
9253,2024-04-12
9254,2024-07-27
9255,2024-07-11
9256,2024-11-04
9257,2023-07-16
9258,2025-04-01
9259,2023-12-20
9260,2024-05-23
9261,2024-10-08
9262,2024-10-01
9263,2024-10-13
9264,2024-01-20
9265,2023-09-07
9266,2024-11-19
9267,2024-04-03
9268,2024-06-19
9269,2023-11-16
9270,2025-01-15
9271,2024-09-03
9272,2024-08-31
9273,2025-04-13
9274,2024-06-24
9275,2024-02-29
9276,2024-10-11
9277,2024-02-23
9278,2024-04-23
9279,2023-12-27
9280,2024-09-23
9281,2024-11-03
9282,2025-04-12
9283,2024-04-07
9284,2023-12-22
9285,2023-08-07
9286,2024-08-12
9287,2025-02-11
9288,2024-02-21
9289,2024-04-12
9290,2024-03-30
9291,2024-07-07
9292,2023-11-14
9293,2024-07-26
9294,2024-01-31
9295,2024-05-18
9296,2024-04-02
9297,2024-09-13
9298,2025-01-29
9299,2024-02-19
9300,2025-02-19
9301,2023-10-17
9302,2024-07-02
9303,2024-06-01
9304,2023-09-10
9305,2025-03-30
9306,2024-11-18
9307,2023-08-02
9308,2024-11-16
9309,2024-04-08
9310,2024-09-12
9311,2025-02-03
9312,2024-06-24
9313,2024-02-06
9314,2025-03-25
9315,2025-04-23
9316,2025-03-28
9317,2024-07-02
9318,2023-05-24
9319,2023-12-30
9320,2023-05-24
9321,2025-05-07
9322,2023-08-16
9323,2024-07-09
9324,2024-04-17
9325,2025-03-02
9326,2024-01-03
9327,2023-09-02
9328,2024-08-11
9329,2023-11-21
9330,2024-05-23
9331,2024-09-01
9332,2025-02-15
9333,2025-03-01
9334,2023-08-05
9335,2025-01-23
9336,2023-07-31
9337,2024-06-30
9338,2024-12-31
9339,2024-11-06
9340,2023-06-20
9341,2024-12-03
9342,2023-11-14
9343,2024-03-04
9344,2024-08-10
9345,2024-10-10
9346,2024-03-31
9347,2024-10-10
9348,2023-11-24
9349,2023-09-07
9350,2024-09-08
9351,2024-11-29
9352,2023-12-10
9353,2024-10-21
9354,2023-10-24
9355,2025-05-18
9356,2025-01-12
9357,2023-06-11
9358,2024-07-27
9359,2025-01-14
9360,2023-07-11
9361,2025-01-29
9362,2023-10-26
9363,2023-09-25
9364,2025-02-24
9365,2023-06-29
9366,2024-09-05
9367,2024-12-15
9368,2023-11-20
9369,2024-12-21
9370,2024-02-03
9371,2023-07-11
9372,2023-10-28
9373,2024-10-02
9374,2024-02-24
9375,2024-09-13
9376,2024-09-21
9377,2024-07-11
9378,2023-10-26
9379,2023-06-07
9380,2024-05-26
9381,2023-09-03
9382,2023-10-11
9383,2024-01-01
9384,2023-11-26
9385,2024-12-17
9386,2025-02-06
9387,2024-05-20
9388,2024-10-08
9389,2024-01-30
9390,2023-10-22
9391,2024-03-03
9392,2024-10-21
9393,2023-07-16
9394,2024-11-11
9395,2024-07-15
9396,2025-01-13
9397,2024-01-27
9398,2023-07-16
9399,2024-06-21
9400,2024-11-14
9401,2024-03-13
9402,2024-07-06
9403,2025-05-01
9404,2023-08-10
9405,2023-08-19
9406,2024-08-30
9407,2025-01-24
9408,2023-11-19
9409,2023-07-30
9410,2023-08-11
9411,2024-10-08
9412,2025-04-18
9413,2024-12-05
9414,2024-02-24
9415,2024-07-27
9416,2024-06-23
9417,2025-05-09
9418,2023-07-19
9419,2025-05-12
9420,2024-03-17
9421,2023-09-01
9422,2024-03-04
9423,2025-03-16
9424,2025-01-03
9425,2024-12-23
9426,2023-11-12
9427,2024-12-29
9428,2023-10-18
9429,2024-08-04
9430,2024-07-05
9431,2023-11-27
9432,2025-02-11
9433,2024-05-23
9434,2024-06-27
9435,2024-08-29
9436,2025-01-15
9437,2023-12-25
9438,2024-05-29
9439,2024-10-13
9440,2023-12-28
9441,2023-05-24
9442,2023-12-21
9443,2025-05-11
9444,2025-04-29
9445,2024-01-09
9446,2024-05-08
9447,2024-07-11
9448,2023-07-30
9449,2024-06-11
9450,2024-05-31
9451,2024-11-28
9452,2025-05-19
9453,2023-12-08
9454,2023-12-13
9455,2024-01-15
9456,2023-06-08
9457,2024-04-20
9458,2025-05-07
9459,2025-03-01
9460,2024-04-17
9461,2023-09-30
9462,2024-04-04
9463,2024-01-14
9464,2025-04-04
9465,2023-07-20
9466,2024-06-25
9467,2024-11-26
9468,2025-03-25
9469,2024-02-24
9470,2023-07-05
9471,2023-11-20
9472,2024-07-11
9473,2023-06-18
9474,2024-08-28
9475,2024-01-04
9476,2024-03-22
9477,2024-01-15
9478,2025-02-06
9479,2024-03-06
9480,2024-04-27
9481,2024-07-20
9482,2024-04-17
9483,2024-07-06
9484,2023-06-07
9485,2024-07-10
9486,2024-04-13
9487,2024-04-22
9488,2023-10-12
9489,2024-05-17
9490,2024-10-27
9491,2024-08-27
9492,2024-11-11
9493,2025-01-24
9494,2023-10-27
9495,2024-07-17
9496,2023-08-23
9497,2024-09-16
9498,2024-07-20
9499,2023-12-02
9500,2024-10-11
9501,2023-12-31
9502,2023-07-09
9503,2024-05-29
9504,2024-04-05
9505,2024-08-10
9506,2023-12-01
9507,2024-04-09
9508,2024-01-17
9509,2025-02-21
9510,2024-05-31
9511,2023-05-28
9512,2024-06-17
9513,2024-10-22
9514,2024-10-07
9515,2023-07-29
9516,2025-05-05
9517,2023-12-06
9518,2024-08-25
9519,2024-06-29
9520,2023-10-13
9521,2024-05-02
9522,2025-04-19
9523,2024-08-30
9524,2025-03-05
9525,2023-07-29
9526,2023-06-19
9527,2023-11-03
9528,2023-12-27
9529,2023-08-07
9530,2024-09-05
9531,2024-04-29
9532,2023-10-15
9533,2025-01-12
9534,2024-04-22
9535,2024-03-25
9536,2024-07-31
9537,2023-12-16
9538,2023-12-27
9539,2024-11-23
9540,2024-01-06
9541,2024-09-18
9542,2024-03-28
9543,2024-06-12
9544,2024-05-01
9545,2023-06-23
9546,2024-09-25
9547,2024-02-22
9548,2024-02-13
9549,2025-03-28
9550,2023-07-19
9551,2023-06-30
9552,2024-10-08
9553,2023-07-17
9554,2023-12-30
9555,2023-06-18
9556,2024-04-09
9557,2024-06-30
9558,2023-10-04
9559,2024-09-13
9560,2024-11-10
9561,2025-01-22
9562,2024-03-31
9563,2024-02-25
9564,2024-04-08
9565,2023-10-18
9566,2024-08-10
9567,2024-10-04
9568,2023-11-20
9569,2024-11-11
9570,2023-05-25
9571,2024-10-14
9572,2025-02-13
9573,2025-04-23
9574,2023-11-20
9575,2024-01-08
9576,2025-05-02
9577,2024-11-19
9578,2025-02-20
9579,2024-04-10
9580,2024-03-19
9581,2024-02-10
9582,2025-02-21
9583,2024-03-07
9584,2024-08-02
9585,2024-08-28
9586,2023-08-19
9587,2024-05-12
9588,2023-09-04
9589,2025-01-25
9590,2024-09-12
9591,2024-04-05
9592,2023-08-17
9593,2023-12-10
9594,2023-12-31
9595,2023-09-24
9596,2024-01-15
9597,2023-12-12
9598,2023-09-13
9599,2025-01-19
9600,2023-10-17
9601,2023-12-06
9602,2024-03-10
9603,2023-05-24
9604,2023-10-31
9605,2024-08-23
9606,2024-12-12
9607,2024-06-24
9608,2024-06-12
9609,2023-06-25
9610,2023-11-19
9611,2024-03-29
9612,2023-11-01
9613,2025-05-16
9614,2025-02-13
9615,2025-05-08
9616,2024-10-26
9617,2023-09-02
9618,2024-10-02
9619,2024-07-19
9620,2023-09-20
9621,2023-08-09
9622,2024-04-26
9623,2023-09-13
9624,2025-03-28
9625,2023-10-30
9626,2024-04-03
9627,2023-06-20
9628,2025-03-03
9629,2025-01-18
9630,2024-04-01
9631,2024-01-23
9632,2023-12-12
9633,2025-04-15
9634,2023-06-17
9635,2024-01-25
9636,2024-03-29
9637,2023-12-15
9638,2025-01-09
9639,2024-10-18
9640,2024-03-09
9641,2023-09-25
9642,2025-03-03
9643,2025-03-24
9644,2023-05-26
9645,2025-04-12
9646,2024-01-08
9647,2023-09-16
9648,2023-06-22
9649,2024-07-26
9650,2024-04-19
9651,2024-03-31
9652,2024-05-26
9653,2024-07-26
9654,2024-06-17
9655,2023-09-21
9656,2024-11-21
9657,2025-04-05
9658,2024-06-16
9659,2023-12-27
9660,2024-02-07
9661,2024-06-12
9662,2023-11-02
9663,2024-02-16
9664,2025-03-09
9665,2025-04-15
9666,2024-04-22
9667,2024-12-17
9668,2024-10-15
9669,2024-01-25
9670,2024-07-13
9671,2024-03-19
9672,2025-02-11
9673,2023-06-01
9674,2023-07-04
9675,2024-11-18
9676,2024-05-09
9677,2023-12-12
9678,2024-02-25
9679,2023-12-01
9680,2024-10-20
9681,2024-08-09
9682,2025-05-01
9683,2024-12-15
9684,2023-05-30
9685,2023-11-28
9686,2024-03-25
9687,2024-12-18
9688,2025-03-17
9689,2024-03-02
9690,2023-09-09
9691,2024-05-20
9692,2024-05-31
9693,2024-05-21
9694,2024-03-16
9695,2024-12-28
9696,2024-08-09
9697,2023-06-22
9698,2023-08-01
9699,2024-07-03
9700,2024-02-07
9701,2024-11-13
9702,2023-08-16
9703,2023-08-09
9704,2023-07-19
9705,2025-04-11
9706,2025-05-17
9707,2023-07-03
9708,2024-07-31
9709,2024-08-06
9710,2024-10-02
9711,2023-11-01
9712,2024-05-28
9713,2023-08-05
9714,2025-02-22
9715,2023-06-22
9716,2023-11-16
9717,2024-03-08
9718,2023-12-21
9719,2024-01-23
9720,2024-07-26
9721,2024-10-25
9722,2025-01-30
9723,2024-04-16
9724,2023-06-03
9725,2024-12-20
9726,2024-03-22
9727,2023-09-30
9728,2024-02-12
9729,2024-01-15
9730,2023-08-31
9731,2024-01-26
9732,2024-08-19
9733,2023-08-08
9734,2024-09-09
9735,2025-03-10
9736,2025-05-08
9737,2025-05-11
9738,2023-09-10
9739,2025-01-12
9740,2024-04-26
9741,2025-04-12
9742,2024-09-19
9743,2023-11-29
9744,2023-10-26
9745,2023-09-22
9746,2024-03-02
9747,2023-08-14
9748,2024-12-11
9749,2023-11-22
9750,2024-12-30
9751,2024-12-16
9752,2023-10-27
9753,2023-10-23
9754,2024-05-20
9755,2023-08-27
9756,2024-05-05
9757,2024-12-28
9758,2024-10-18
9759,2025-01-20
9760,2025-02-14
9761,2024-08-07
9762,2025-02-07
9763,2024-08-23
9764,2024-03-18
9765,2023-07-03
9766,2023-06-06
9767,2024-12-28
9768,2023-11-21
9769,2023-10-29
9770,2023-07-31
9771,2024-01-03
9772,2024-03-21
9773,2024-02-27
9774,2023-12-05
9775,2023-08-22
9776,2023-07-19
9777,2023-12-28
9778,2024-10-30
9779,2024-05-09
9780,2024-10-17
9781,2024-12-01
9782,2023-12-08
9783,2023-07-07
9784,2023-07-22
9785,2024-03-07
9786,2024-05-21
9787,2023-11-20
9788,2025-01-03
9789,2025-02-21
9790,2023-07-29
9791,2025-01-08
9792,2025-03-24
9793,2024-12-24
9794,2024-06-10
9795,2023-07-22
9796,2024-03-06
9797,2024-02-13
9798,2023-10-31
9799,2024-10-23
9800,2024-09-28
9801,2024-09-04
9802,2023-08-31
9803,2024-04-02
9804,2024-04-16
9805,2025-01-02
9806,2024-11-14
9807,2024-03-22
9808,2024-09-25
9809,2023-09-25
9810,2024-04-26
9811,2025-03-08
9812,2024-03-21
9813,2023-12-11
9814,2025-04-18
9815,2023-06-01
9816,2023-12-18
9817,2024-09-24
9818,2024-03-26
9819,2024-04-20
9820,2024-03-29
9821,2023-05-22
9822,2024-01-27
9823,2024-06-22
9824,2024-04-30
9825,2025-04-05
9826,2025-02-03
9827,2025-01-12
9828,2023-07-29
9829,2023-07-20
9830,2024-11-20
9831,2025-02-21
9832,2023-11-26
9833,2024-10-25
9834,2023-11-01
9835,2024-02-01
9836,2025-04-22
9837,2023-07-25
9838,2024-12-25
9839,2024-08-26
9840,2023-07-25
9841,2024-02-29
9842,2024-01-31
9843,2023-05-24
9844,2024-03-07
9845,2024-04-22
9846,2024-04-09
9847,2023-10-06
9848,2025-02-21
9849,2023-09-03
9850,2024-06-07
9851,2024-11-05
9852,2025-01-28
9853,2023-08-17
9854,2024-01-07
9855,2023-11-24
9856,2023-09-01
9857,2025-04-23
9858,2025-03-06
9859,2025-02-27
9860,2024-10-27
9861,2024-04-12
9862,2024-06-22
9863,2024-03-02
9864,2024-05-19
9865,2025-03-18
9866,2025-05-12
9867,2023-12-25
9868,2023-08-06
9869,2024-01-08
9870,2024-11-01
9871,2024-07-11
9872,2024-04-15
9873,2023-10-09
9874,2024-09-08
9875,2024-01-08
9876,2024-07-06
9877,2024-08-20
9878,2025-01-08
9879,2024-01-25
9880,2024-09-05
9881,2023-11-22
9882,2023-11-21
9883,2025-02-01
9884,2024-01-29
9885,2023-10-29
9886,2025-05-02
9887,2023-12-31
9888,2023-08-10
9889,2024-01-09
9890,2024-01-29
9891,2025-01-30
9892,2023-11-28
